date,size,billet_size,cobble,hot_out,delay_from,delay_to,delay_minutes,total_delay_hm,area,device,agency,reason,description,delay_event_date,delay_start_time,delay_end_time
2024-09-30 00:00:00,10 mm,165X165,1,1.0,,,13.7,00:14,PINCH ROLLS,PINCH ROLL 3_2,Operation,MATERIAL BROKEN,METAL BROKEN IN LINE 2 AT 99% SPEED. (1C+1H),2024-09-30,2024-09-30 00:00:00,2024-09-30 00:00:00
2024-10-02 00:00:00,12 mm,165X165,1,1.0,2024-02-10 00:12:02,2024-02-10 00:25:59,13.95,00:14,BGV,BGV 1,ROLL SHOP,WRONG STATICS FIXED,HEAD COBBLE IN BGV 1 STAND 19 ENTRY STATIC DUE TO CHIPS JAMMED. (1C+1H). STATIC SIZE FOUND OF SIZE 18 MM IN PLACE OF 23.00 MM.,2024-10-02,2024-10-02 00:12:02,2024-10-02 00:25:59
2024-10-02 00:00:00,12 mm,165X165,1,1.0,2024-02-10 08:27:06,2024-02-10 08:48:26,21.33333333333333,00:21,BGV,BGV 1,SMS,BAD MATERIAL,COBBLE IN LINE 1 BGV DUE TO BAD MATERIAL.,2024-10-02,2024-10-02 08:27:06,2024-10-02 08:48:26
2024-10-03 00:00:00,25 mm,165X165,1,1.0,2024-03-10 13:00:00,2024-03-10 14:34:15,94.25,01:34,MILL STANDS,STAND 7,MECHANICAL,Spindle Bolt got shered,"COBBLE IN ROUGHING MILL, STAND 07 SPACE BOLT BROKEN. (1C+1H)",2024-10-03,2024-10-03 13:00:00,2024-10-03 14:34:15
2024-10-04 00:00:00,8 mm,140X140,1,,2024-04-10 12:56:51,2024-04-10 13:35:17,38.43333333333334,00:38,BGV,BGV 1,OPERATION,MATERIAL BROKEN,LINE 1 METAL BROKEN AT STAND 12 EXIT LOOPER DUE TO MORE TENSION. LOOPER CHANGED. (1C),2024-10-04,2024-10-04 12:56:51,2024-10-04 13:35:17
2024-10-04 00:00:00,8 mm,140X140,1,1.0,2024-04-10 13:36:30,2024-04-10 14:07:47,31.28333333333333,00:31,GROUP SHEAR,DIVIDE SHEAR L2,OPERATION,COBBLE DETECTION PROXY ROPE BROKEN,COBBLE DETECTION FROM LINE 2 DIVIDING SHEAR DIVERTER. (1C+1H),2024-10-04,2024-10-04 13:36:30,2024-10-04 14:07:47
2024-10-04 00:00:00,8 mm,140X140,1,1.0,2024-04-10 14:46:10,2024-04-10 15:28:53,42.71666666666667,00:43,TWIN CHANNEL,TWIN CHANNEL 1 B,MECHANICAL,MATERIAL HIT,COBBLE AT TWIN CHANNEL 1B AND 2A. BAR CAME OUT OUT FROM TWIN CHANNEL 1B AT 72 MTR. (1C+1H),2024-10-04,2024-10-04 14:46:10,2024-10-04 15:28:53
2024-10-04 00:00:00,8 mm,140X140,1,1.0,2024-04-10 17:28:03,2024-04-10 18:06:37,38.56666666666667,00:39,TWIN CHANNEL,TWIN CHANNEL 1 B,MECHANICAL,Water jacket Dislocated,COBBLE AT TWIN CHANNEL 1B. (1C+1H),2024-10-04,2024-10-04 17:28:03,2024-10-04 18:06:37
2024-10-05 00:00:00,8 mm,140X140,1,1.0,2024-05-10 05:48:50,2024-05-10 06:43:37,27.5,00:28,TWIN CHANNEL,TWIN CHANNEL 1 A,ELECTRICAL,UNDERSHOOT IN TWC,"COBBLE IN TWIN CHANNEL 1A DUE TO TWIN CHANNEL CYCLE ERROR. (1C+1H). DURING THIS DELAY - STD.11, 12, 13, 14 - PASS & RE GUIDE CHANGED; BGV - ALL RE GUIDE CHANGED.",2024-10-05,2024-10-05 05:48:50,2024-10-05 06:43:37
2024-10-08 00:00:00,14 mm,165X165,1,1.0,2024-08-10 10:28:24,2024-08-10 10:41:02,12.633333333333333,00:13,BGV,BGV2,OPERATION,MATERIAL BROKEN,COBBLE DUE TO PREVIOUS METAL TAIL BROKEN IN BGV 2 BETWEEN STAND 19 AND 20. (1C+1H),2024-10-08,2024-10-08 10:28:24,2024-10-08 10:41:02
2024-10-08 00:00:00,14 mm,165X165,1,2.0,2024-08-10 19:41:31,2024-08-10 21:38:35,39.0,00:39,MILL STANDS,SHEAR 1,ELECTRICAL,LESS INTERBILLET TIME,COBBLE IN ROUGHING MILL DUE TO LESS INTER BILLET GAP. SET GAP WAS 5.5 SECONDS WHILE BILLET CAME IN 2.2 SECONDS. (1C+2H),2024-10-08,2024-10-08 19:41:31,2024-10-08 21:38:35
2024-10-09 00:00:00,14 mm,165X165,1,1.0,2024-09-10 04:12:51,2024-09-10 04:30:37,17.766666666666666,00:18,MILL STANDS,SLITTER SHEAR,SMS,CHIPS ACCUMULATION,FRONT HIT AT SLITTER DIVERY TROUGH. (1C+1H) . THIS WAS COLD CHARGE BILLET HAVING HEAT NUMBER 2407939 . (165X165),2024-10-09,2024-10-09 04:12:51,2024-10-09 04:30:37
2024-10-09 00:00:00,14 mm,165X165,1,1.0,2024-09-10 08:27:15,2024-09-10 08:37:52,6.0,00:06,GROUP SHEAR,DIVIDE SHEAR L1,ELECTRICAL,DIVERTER OUT OF POSITION,LINE.1 DIVIDE SHEAR DIVERTER OUT OF POSITION.(1C+1H).,2024-10-09,2024-10-09 08:27:15,2024-10-09 08:37:52
2024-10-09 00:00:00,16 mm,165X165,1,1.0,2024-09-10 10:17:40,2024-09-10 10:35:35,17.916666666666668,00:18,BGV,BGV 1,OPERATION,EXIT GUIDE LOOSE,COBBLE IN BGV LINE.1 DUE TO STD.20 DELIVERY OUT.,2024-10-09,2024-10-09 10:17:40,2024-10-09 10:35:35
2024-10-11 00:00:00,20 mm,165X165,1,1.0,2024-11-10 20:20:11,2024-11-10 20:59:49,39.63333333333333,00:40,TAIL BRAKER-2,TAIL BREAKER 2_2B,MECHANICAL,Cylinder Extention Rod Broken,"OVERSHOOT IN LINE 2B DUE TO TAIL BRAKER 2B CYLENDER ROD BROKEN DURING THIS STAND 08, 13 CHANGED, STAND 14 PASS CHANGED, BOTH BGV ALL RE GUIDE CHANGED, MILL AND WATERBOX CHECKED.",2024-10-11,2024-10-11 20:20:11,2024-10-11 20:59:49
2024-10-13 00:00:00,10 mm,140X140,1,1.0,,,19.566666666666663,00:20,PINCH ROLLS,PINCH ROLL 2_1,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LINE.1. (1C+1H),2024-10-13,2024-10-13 00:00:00,2024-10-13 00:00:00
2024-10-13 00:00:00,10 mm,140X140,1,2.0,,,15.750000000000002,00:16,PINCH ROLLS,PINCH ROLL 2_1,OPERATION,MATERIAL BROKEN,MATERIAL HEAD BROKEN IN LINE.1. (1C+2H).,2024-10-13,2024-10-13 00:00:00,2024-10-13 00:00:00
2024-10-14 00:00:00,10 mm,140X140,1,1.0,,,25.0,00:25,TAIL BRAKER-2,TAIL BREAKER 2_1B,MECHANICAL,Low pressure Regulator malfunctioning,"OVERSHOOT DUE TO TB.1B PRESSURE NOT OK. DURING THIS DELAY- STD.2- CHANGED (STD.2 MIDDLE COVER FOUND BROKEN); BGV FINISHING RING CHANGED; SLITTER, STD.14 & BGV - RE GUIDE CHANGED. (1C+1H).",2024-10-14,2024-10-14 00:00:00,2024-10-14 00:00:00
2024-10-15 00:00:00,10 mm,165X165,1,,,,3.0166666666666666,00:03,GAUGE BEAM,GAUGE BEAM WHEELED STOPPER-1,ELECTRICAL,5. Gauge Beam FWD/REV Valve Connector/Sol. Coil malfunction,GAUGE BEAM DUMPER CYCLE TIME OUT SO LAYER STOPPED. COOLING BED AREA FULL SO ONE BILLET CHOPPING DONE. (1C),2024-10-15,2024-10-15 00:00:00,2024-10-15 00:00:00
2024-10-15 00:00:00,10 mm,165X165,1,,,,18.433333333333334,00:18,BGV,BGV2,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN BGV 2 DUE TO CHIPS JAMMED IN STAND 19 DEL GUIDE. (1C),2024-10-15,2024-10-15 00:00:00,2024-10-15 00:00:00
2024-10-15 00:00:00,12 mm,165X165,1,1.0,,,20.966666666666665,00:21,MILL STANDS,STAND 14,OPERATION,INSERT LOOSE,LINE 2 MATERIAL HEAD COBBLE AT STAND 14 ENTRY.,2024-10-15,2024-10-15 00:00:00,2024-10-15 00:00:00
2024-10-15 00:00:00,12 mm,165X165,1,1.0,,,54.16666666666666,00:54,MILL STANDS,STAND 14,OPERATION,INSERT LOOSE,"LINE 2 MATERIAL HEAD COBBLE AT STAND 14 ENTRY, DURING THIS STAND 13 CHANGED AND STAND 14 RE GUIDE CHANGED.",2024-10-15,2024-10-15 00:00:00,2024-10-15 00:00:00
2024-10-16 00:00:00,12 mm,165X165,1,1.0,,,27.266666666666666,00:27,MILL STANDS,STAND 12,SMS,CHIPS ACCUMULATION,CHIPS JAMMED IN STAND 12 DEL GUIDE SO METAL CAME OUT. (1C+1H). HEAT NO - 2408133.  DURING THIS STAND 7 PASS CHANGED.,2024-10-16,2024-10-16 00:00:00,2024-10-16 00:00:00
2024-10-17 00:00:00,14 mm,165X165,1,2.0,,,9.1,00:09,GROUP SHEAR,DIVIDE SHEAR L1,ELECTRICAL,DIVERTER OUT OF POSITION,LINE 1 DIVIDING SHEAR DIVERTER OUT OF POSITION SO AUTOCHOPPING STARTED IN LINE 1. LINE 2 METAL ROLLED. (1C+2H),2024-10-17,2024-10-17 00:00:00,2024-10-17 00:00:00
2024-10-18 00:00:00,16 mm,165X165,1,1.0,,,18.6,00:19,SMS,SMS,SMS,BILLET QUALITY NOT OK,MATERIAL BROKEN IN LINE.1 DUE TO BAD MATERIAL.(HEAT NO.2408151) - (1C+1H).,2024-10-18,2024-10-18 00:00:00,2024-10-18 00:00:00
2024-10-18 00:00:00,16 mm,165X165,1,2.0,,,15.9,00:16,SMS,SMS,SMS,BILLET QUALITY NOT OK,MATERIAL BROKEN IN LINE.1 DUE TO BAD MATERIAL.(1C+1H). HEAT NO.2408051,2024-10-18,2024-10-18 00:00:00,2024-10-18 00:00:00
2024-10-22 00:00:00,32 mm,150X150,1,2.0,,,20.5,00:21,APRON LINE,ART,MECHANICAL,UNDERSHOOT,"UNDERSHOOT DUE TO SH.3 CUT NOT PROPER, SO BAR NOT SEPARATED.(2H)",2024-10-22,2024-10-22 00:00:00,2024-10-22 00:00:00
2024-10-23 00:00:00,12 mm,150X150,1,2.0,,,18.35,00:18,PINCH ROLLS,PINCH ROLL 2_1,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LINE.1.(2H),2024-10-23,2024-10-23 00:00:00,2024-10-23 00:00:00
2024-10-23 00:00:00,12 mm,165X165,1,,,,68.91666666666667,01:09,MILL STANDS,STAND 3,OPERATION,LOOPING IN BETWEEN STAND,LOOP BETWEEN STD.2 & STD.3.,2024-10-23,2024-10-23 00:00:00,2024-10-23 00:00:00
2024-10-25 00:00:00,10 mm,150X150,1,1.0,,,17.233333333333334,00:17,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,HEAD COBBLE IN BGV.2 DUE TO CHIPS.(1C+1H) - HEAT NO. B191006.,2024-10-25,2024-10-25 00:00:00,2024-10-25 00:00:00
2024-10-26 00:00:00,10 mm,140X140,1,2.0,,,13.566666666666666,00:14,BGV,BGV 1,SMS SOHAR STEEL,BAD MATERIAL,FRONT COBBLE IN BGV 1 DUE TO CHIPS JAMMED IN STAND 18 DEL GUIDE. (1C+2H)( SQ 140 - HEAT NO- 1404690),2024-10-26,2024-10-26 00:00:00,2024-10-26 00:00:00
2024-10-28 00:00:00,16 mm,165X165,1,1.0,,,91.31666666666666,01:31,GROUP SHEAR,DIVIDE SHEAR L1,MECHANICAL,Gear Box Bearing/Gear Teeth damage,COBBLE IN LINE 1 DIVIDE SHEAR DUE TO GEAR BOX PROBLEM.,2024-10-28,2024-10-28 00:00:00,2024-10-28 00:00:00
2024-10-29 00:00:00,25 mm,165X165,1,1.0,,,38.65,00:39,PINCH ROLLS,PINCH ROLL 2_CL,OPERATION,WRONG ENTRY FUNNEL FIXED,UNDERSHOOT DUE TO PR.2 ENTRY FUNNEL ADJUSTING BOLT CHECKNUT FOUND LOOSEN.(1C+1H).,2024-10-29,2024-10-29 00:00:00,2024-10-29 00:00:00
2024-10-30 00:00:00,16 mm,165X165,1,1.0,,,29.366666666666667,00:29,MILL STANDS,STAND 13,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN STD.13 ENTRY DUE TO CHIPS.(1C+1H).,2024-10-30,2024-10-30 00:00:00,2024-10-30 00:00:00
2024-11-02 00:00:00,12 mm,165X165,1,1.0,2024-02-11 08:05:57,2024-02-11 08:20:41,14.733333333333334,00:15,BGV,BGV 1,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN LINE.1 BGV DUE TO CHIPS. HEAT NO.- 2408689.(1C+1H),2024-11-02,2024-11-02 08:05:57,2024-11-02 08:20:41
2024-11-03 00:00:00,18 mm,165X165,1,1.0,2024-03-11 08:36:36,2024-03-11 08:53:59,17.383333333333333,00:17,WATER BOX,WATER BOX 1_2,Operation,HEAD HIT AT STRIPPER,COBBLE DUE TO BAR KNOCKED IN LINE 2 WATER BOX 1 AIR STRIPPER. (1C+1H),2024-11-03,2024-11-03 08:36:36,2024-11-03 08:53:59
2024-11-04 00:00:00,20 mm,165X165,1,1.0,2024-04-11 00:25:23,2024-04-11 01:05:14,39.85,00:40,MILL STANDS,STAND 13,SMS,BAD MATERIAL,"COBBLE IN STD.13 ENTRY DUE TO BAD MATERIAL. DURING THIS- STD.5, 11,12,13,14 - PASS CHANGED; STD.11,12,14 & BGV - RE GUIDE CHANGED.(1C+1H).",2024-11-04,2024-11-04 00:25:23,2024-11-04 01:05:14
2024-11-05 00:00:00,10 mm,150X150,1,1.0,2024-05-11 20:45:45,2024-05-11 20:59:51,14.099999999999998,00:14,DEFAULT,BGV 2,MECHANICAL,DEFAULT,COBBLE IN LINE 2 BGV DUE TO MATERIAL BREAK AT PINCH ROLL 3 AT 96%.,2024-11-05,2024-11-05 20:45:45,2024-11-05 20:59:51
2024-11-06 00:00:00,10 mm,150X150,1,1.0,2024-06-11 03:48:42,2024-06-11 04:07:24,18.7,00:19,PINCH ROLLS,PINCH ROLL 2_2,Operation,MATERIAL BROKEN,COBBLE IN LINE 2 BGV DUE TO MATERIAL BREAK AT PINCH ROLL 2 AT 98%.,2024-11-06,2024-11-06 03:48:42,2024-11-06 04:07:24
2024-11-07 00:00:00,10 mm,150X150,1,1.0,2024-07-11 10:29:52,2024-07-11 10:46:52,17.0,00:17,BGV,BGV 1,Operation,MATERIAL BROKEN,METAL BROKEN  IN LINE 1 AT 92% SPEED. (1C+1H),2024-11-07,2024-11-07 10:29:52,2024-11-07 10:46:52
2024-11-08 00:00:00,32 mm,165X165,1,1.0,2024-08-11 15:29:26,2024-08-11 16:56:37,87.18333333333334,01:27,MILL STANDS,STAND 3,Operation,HEAD SLIPPED,COBBLE IN STAND 03 DUE TO MATERIAL NOT BYTE IN STAND 03.,2024-11-08,2024-11-08 15:29:26,2024-11-08 16:56:37
2024-11-09 00:00:00,32 mm,165X165,1,1.0,2024-09-11 06:28:54,2024-09-11 07:01:07,32.21666666666667,00:32,SMS,SMS,SMS,BILLET QUALITY NOT OK,HEAD COBBLE AT WB1 DUE TO CHIPS FOUND,2024-11-09,2024-11-09 06:28:54,2024-11-09 07:01:07
2024-11-09 00:00:00,8 mm,140X140,1,1.0,2024-09-11 15:33:41,2024-09-11 15:53:46,20.08333333333333,00:20,PINCH ROLLS,PINCH ROLL 3_1,MECHANICAL,CYLINDER MALFUNCTION,PR3 LINE 1 NOT TAKEN TORQUE SO STOP PR 3 FOR CHECK,2024-11-09,2024-11-09 15:33:41,2024-11-09 15:53:46
2024-11-09 00:00:00,8 mm,140X140,1,,2024-09-11 15:54:54,2024-09-11 17:19:52,84.96666666666667,01:25,PINCH ROLLS,PINCH ROLL 3_1,MECHANICAL,CYLINDER MALFUNCTION,COBBLE HAPPEND FOR PR3 LINE 1 NOT TAKEN TORQUE SO STOP PR 3 FOR CHECK,2024-11-09,2024-11-09 15:54:54,2024-11-09 17:19:52
2024-11-09 00:00:00,8 mm,140X140,1,1.0,2024-09-11 18:46:31,2024-09-11 19:12:05,25.566666666666663,00:26,TWIN CHANNEL,TWIN CHANNEL 1 A,MECHANICAL,MATERIAL HIT,UNDERSHOOT IN LINE 1A DUE TO MATERIAL HIT AT TWIN CHANNAL.,2024-11-09,2024-11-09 18:46:31,2024-11-09 19:12:05
2024-11-09 00:00:00,8 mm,140X140,1,,2024-09-11 22:21:14,2024-09-11 22:52:19,31.08333333333333,00:31,TWIN CHANNEL,TWIN CHANNEL 1 B,MECHANICAL,MATERIAL HIT,UNDERSHOOT IN LINE 1B DUE TO MATERIAL HIT AT TWIN CHANNAL.,2024-11-09,2024-11-09 22:21:14,2024-11-09 22:52:19
2024-11-09 00:00:00,8 mm,140X140,1,,2024-09-11 22:53:21,2024-09-11 23:14:55,21.566666666666663,00:22,PINCH ROLLS,PINCH ROLL 3_1,MECHANICAL,Gear Box Bearing/Gear Teeth damage,COBBLE IN LINE 1 BGV DUE TO MATERIAL BREAK AT PINCH ROLL 3.,2024-11-09,2024-11-09 22:53:21,2024-11-09 23:14:55
2024-11-09 00:00:00,8 mm,140X140,1,,2024-09-11 23:20:37,2024-10-11 00:00:00,39.38333333333333,00:39,TWIN CHANNEL,TWIN CHANNEL 1 B,MECHANICAL,MATERIAL HIT,UNDERSHOOT IN LINE 1B DUE TO MATERIAL HIT AT TWIN CHANNAL.,2024-11-09,2024-11-09 23:20:37,2024-11-09 00:00:00
2024-11-10 00:00:00,8 mm,140X140,1,,2024-10-11 00:19:03,2024-10-11 01:04:36,45.55,00:46,TWIN CHANNEL,TWIN CHANNEL 1 B,MECHANICAL,MATERIAL HIT,UNDERSHOOT IN LINE 1B DUE TO MATERIAL HIT AT TWIN CHANNAL.,2024-11-10,2024-11-10 00:19:03,2024-11-10 01:04:36
2024-11-10 00:00:00,8 mm,140X140,1,1.0,2024-10-11 17:20:40,2024-10-11 18:01:38,40.96666666666667,00:41,GROUP SHEAR,DIVIDE SHEAR L1,Operation,COBBLE AT DIVIDE SHEAR,UNDERSHOOT AT LINE 1A,2024-11-10,2024-11-10 17:20:40,2024-11-10 18:01:38
2024-11-10 00:00:00,8 mm,140X140,1,,2024-10-11 18:33:27,2024-10-11 19:39:57,66.5,01:07,GROUP SHEAR,DIVIDE SHEAR L1,Operation,COBBLE AT DIVIDE SHEAR,UNDERSHOOT AT LINE 1B,2024-11-10,2024-11-10 18:33:27,2024-11-10 19:39:57
2024-11-10 00:00:00,8 mm,140X140,1,,2024-10-11 19:51:35,2024-10-11 20:27:48,36.21666666666666,00:36,GROUP SHEAR,DIVIDE SHEAR L1,Operation,COBBLE AT DIVIDE SHEAR,UNDERSHOOT AT LINE 1A,2024-11-10,2024-11-10 19:51:35,2024-11-10 20:27:48
2024-11-10 00:00:00,8 mm,140X140,1,,2024-10-11 20:53:28,2024-10-11 21:51:14,57.76666666666666,00:58,GROUP SHEAR,DIVIDE SHEAR L1,Operation,COBBLE AT DIVIDE SHEAR,UNDERSHOOT AT LINE 1B,2024-11-10,2024-11-10 20:53:28,2024-11-10 21:51:14
2024-11-11 00:00:00,8 mm,140X140,1,1.0,2024-11-11 05:31:47,2024-11-11 05:48:34,16.783333333333335,00:17,PINCH ROLLS,PINCH ROLL 2_2,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN AT LINE 2.MATERILA ACCUMULATED AT BCV2,2024-11-11,2024-11-11 05:31:47,2024-11-11 05:48:34
2024-11-11 00:00:00,8 mm,140X140,1,1.0,2024-11-11 09:37:37,2024-11-11 10:01:51,24.23333333333333,00:24,BGV,BGV1,SMS SOHAR STEEL,BILLET QUALITY NOT OK,COBBLE IN BGV 1 AFTER STAND 22 DUE TO BAD METAL. HEAT NO - 1404925- (1C+1H),2024-11-11,2024-11-11 09:37:37,2024-11-11 10:01:51
2024-11-11 00:00:00,8 mm,140X140,1,1.0,2024-11-11 10:05:10,2024-11-11 10:17:35,12.416666666666666,00:12,BGV,CVR,OPERATION,PREVIOUS COBBLE PIECE REMAIN IN LINE,COBBLE IN CVR 1 EXIT LOOPER DUE TO PREVIOUS COBBLE PIECE REMAINS IN LINE. (1C+1H),2024-11-11,2024-11-11 10:05:10,2024-11-11 10:17:35
2024-11-11 00:00:00,8 mm,140X140,1,1.0,2024-11-11 10:35:33,2024-11-11 10:59:05,23.53333333333333,00:24,BGV,BGV1,SMS SOHAR STEEL,BILLET QUALITY NOT OK,COBBLE IN BGV 1 STAND 20 RE GUIDE DUE TO CHIPS JAMMED IN INSERT. HEAT NO - 1404925- (1C+1H),2024-11-11,2024-11-11 10:35:33,2024-11-11 10:59:05
2024-11-11 00:00:00,8 mm,140X140,1,1.0,2024-11-11 12:24:43,2024-11-11 12:43:13,18.5,00:19,BGV,BGV2,OPERATION,MATERIAL BROKEN,COBBLE DUE TO METAL BROKEN IN LINE 2. (1C+1H),2024-11-11,2024-11-11 12:24:43,2024-11-11 12:43:13
2024-11-11 00:00:00,8 mm,140X140,1,1.0,2024-11-11 15:26:13,2024-11-11 15:52:59,26.766666666666666,00:27,BGV,BGV2,SMS SOHAR STEEL,BILLET QUALITY NOT OK,HEAD COBBLE IN BGV 2 DUE TO CHIPS JAMMED. (1C+1H) ( HEAT NO -1404939),2024-11-11,2024-11-11 15:26:13,2024-11-11 15:52:59
2024-11-16 00:00:00,20 mm,165X165,1,1.0,,,34.050000000000004,00:34,MILL STANDS,STAND 9,SMS,CHIPS ACCUMULATION,"COBBLE IN STAND 10 RE GUIDE DUE TO  MATERIAL TWISTED FROM STAND 9 DELIVERY GUIDE..CHIPS JAMMED IN STAND 9 DELIVERY GUIDE. H N - 2409128 (1C+1H). DURING THIS STAND 8 CHANGED, STAND 9 PASS CHANGED. BOTH BGV RE GUIDE CHANGED. MILL CHECKED.",2024-11-16,2024-11-16 00:00:00,2024-11-16 00:00:00
2024-11-17 00:00:00,20 mm,165X165,1,1.0,,,6.133333333333334,00:06,MILL STANDS,STAND 8,Electrical,HMD Malfunction,"HMD 8 FLICKER SO SHEAR 1 TAIL CUT PIECE CUT OF LONG LENGTH. NEXT METAL CHOPPING DONE. (1C+1H), not accepted as chips came in front of hmd so sensing problem",2024-11-17,2024-11-17 00:00:00,2024-11-17 00:00:00
2024-11-17 00:00:00,20 mm,165X165,1,2.0,,,11.15,00:11,SMS,SMS,SMS,BILLET QUALITY NOT OK,COBBLE AT STAND 10 ENTRY DUE TO CHIPS.,2024-11-17,2024-11-17 00:00:00,2024-11-17 00:00:00
2024-11-17 00:00:00,20 mm,165X165,1,2.0,,,19.25,00:19,DEFAULT,TWIN CHANNEL,MECHANICAL,DEFAULT,UNDERSHOOT AT LINE 2B DUE TO BAR STOP SOME WHERE AT TWIN CHANNEL/COOLING BED.COBBLE TO BE ANALYSIS BY CAPA TEAM,2024-11-17,2024-11-17 00:00:00,2024-11-17 00:00:00
2024-11-17 00:00:00,20 mm,165X165,1,2.0,,,6.966666666666667,00:07,SMS,SMS,SMS,BILLET QUALITY NOT OK,HEAD COBBLE AFTER STAND 9 DUE TO CHIPS,2024-11-17,2024-11-17 00:00:00,2024-11-17 00:00:00
2024-11-18 00:00:00,32 mm,165X165,1,1.0,,,17.05,00:17,APRON LINE,ART,MECHANICAL,UNDERSHOOT,BAR HIT SOMEWHERE AT APRON SO UNDERSHOOT HAPPENED. NEXT METAL MANUAL CHOPPING DONE. (1C+1H),2024-11-18,2024-11-18 00:00:00,2024-11-18 00:00:00
2024-11-28 00:00:00,16 mm,165X165,1,1.0,,,81.94999999999999,01:22,MILL STANDS,STAND 8,MECHANICAL,SHEAR PIN BROKEN, COBBLE AT STAND 8 DUE TO SHEAR PIN BROKEN,2024-11-28,2024-11-28 00:00:00,2024-11-28 00:00:00
2024-11-29 00:00:00,40 mm,165X165,1,,,,43.53333333333333,00:44,MRSS,MRSS,MRSS,POWER FLUCTUATION,"COBBLE IN MILL DUE TO POWER FLACTUATION FROM MRSS. ALL STANDS DC LINK TRIP, SMS COMPRESSOR TRIP SO FURNACE ALSO TRIP. DURING THIS STAND 7 PASS CHANGED. (1C)",2024-11-29,2024-11-29 00:00:00,2024-11-29 00:00:00
2024-11-30 00:00:00,25 mm,165X165,1,1.0,,,6.283333333333333,00:06,SMS,SMS,SMS,BILLET QUALITY NOT OK,MATERIAL GOES OUT FROM LOOPER 2 DUE TO TAIL END CHIPS SENSE AT LOOPER 2 SO LOOPER ARM GOES UP BEFORE MATERIAL CAME.,2024-11-30,2024-11-30 00:00:00,2024-11-30 00:00:00
2024-11-30 00:00:00,25 mm,165X165,1,1.0,,,22.766666666666666,00:23,SMS,SMS,SMS,BILLET QUALITY NOT OK,MATERIAL HEAD COBBLE AT STAND 14 DUE TO CHIPS.,2024-11-30,2024-11-30 00:00:00,2024-11-30 00:00:00
2024-11-30 00:00:00,25 mm,165X165,1,1.0,,,18.766666666666666,00:19,APRON LINE,ART,MECHANICAL,UNDERSHOOT,UNDERSHOOT DUE TO MATERIAL HIT AT APRON ROLLER TABLE.,2024-11-30,2024-11-30 00:00:00,2024-11-30 00:00:00
2024-11-30 00:00:00,8 mm,140X140,1,1.0,,,13.000000000000002,00:13,GROUP SHEAR,DIVIDE SHEAR L2,MECHANICAL,IMPROPER CUT BY BLADE,COBBLE DETECTION AT LINE 2 DIVIDE SHEAR AND TWO BAR FOUND AT 2A DUE TO BAR CUT NOT PROPER SO BLADE CHANGED OF DIVIDE SHEAR LINE 2.,2024-11-30,2024-11-30 00:00:00,2024-11-30 00:00:00
2024-12-01 00:00:00,8 mm,140X140,1,1.0,2024-01-12 06:59:00,2024-01-12 07:16:00,17.016666666666666,00:17,BGV,BGV 1,OPERATION,MATERIAL BROKEN,METAL BROKEN IN LINE 1 AT 96% SPEED. (1C+1H),2024-12-01,2024-12-01 06:59:00,2024-12-01 07:16:00
2024-12-01 00:00:00,8 mm,140X140,1,1.0,2024-01-12 08:57:09,2024-01-12 09:11:51,14.7,00:15,BGV,BGV2,OPERATION,MATERIAL BROKEN,METAL BROKEN IN LINE 2 AT 96% SPEED. (1C+1H),2024-12-01,2024-12-01 08:57:09,2024-12-01 09:11:51
2024-12-01 00:00:00,8 mm,140X140,1,1.0,2024-01-12 17:05:38,2024-01-12 17:30:50,25.2,00:25,GROUP SHEAR,PINCH ROLL 4 A,OPERATION,BYPASS PIPE WELDING BROKEN,COBBLE DUE TO BAR KNOCKED AT  PINCH ROLL 4 _1 ENTRY BYPASS PIPE DUE TO WELDING BROKEN. (1C+1H ),2024-12-01,2024-12-01 17:05:38,2024-12-01 17:30:50
2024-12-02 00:00:00,8 mm,140X140,1,1.0,2024-02-12 04:06:00,2024-02-12 04:22:00,16.0,00:16,BGV,BGV 1,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LINE 1,2024-12-02,2024-12-02 04:06:00,2024-12-02 04:22:00
2024-12-02 00:00:00,8 mm,140X140,1,1.0,2024-02-12 13:22:04,2024-02-12 13:44:07,22.05,00:22,PINCH ROLLS,PINCH ROLL 2_1,MECHANICAL,Gear Box Bearing/Gear Teeth damage, COBBLE AT LINE 1 BGV DUE TO MATERIAL BREAK AT PINCH ROLL2,2024-12-02,2024-12-02 13:22:04,2024-12-02 13:44:07
2024-12-03 00:00:00,32 mm,165X165,1,2.0,2024-03-12 16:03:50,2024-03-12 16:16:19,12.483333333333333,00:12,APRON LINE,APRON MAGNET,ELECTRICAL,CUMMULATIVE FAULT IN APRON MAGNET,OVERSHOOT HAPPEND DUE TO APRON MAGNET IN FAULT,2024-12-03,2024-12-03 16:03:50,2024-12-03 16:16:19
